id	WR260141T	WR260142T	WR260145T	WR260146T
ENSMUSG00000104418(Gm37070)	29.584695955121198	5.527668162582651	9.97359938375124	10.161748617443292
ENSMUSG00000026479(Lamc2)	7.813233643309492	8.540071971548267	2.1401242613472933	4.215627769520261
ENSMUSG00000004364(Cul3)	24.704895357873234	22.176464719575378	66.13931132483508	66.42776569026391
ENSMUSG00000103076(Gm37902)	0.0	0.0	0.0	0.0
ENSMUSG00000103525(Gm37262)	0.0	0.0	0.0	0.0
ENSMUSG00000090637(Gm6189)	0.0	0.0	0.0	0.0
ENSMUSG00000026478(Lamc1)	6.454182479422178	5.840403740446369	7.626089954331069	12.855742176202133
ENSMUSG00000110100(Gm45261)	0.0	0.0	0.0	0.0
ENSMUSG00000103818(Gm38009)	0.0	0.0	0.0	0.0
ENSMUSG00000079138(Gm8818)	0.0	0.0	0.0	0.0
ENSMUSG00000042708(Shcbp1l)	0.0	0.6853712546598435	0.0	0.0
ENSMUSG00000064435(Gm25588)	0.0	0.0	0.0	0.0
ENSMUSG00000103543(Gm37669)	0.0	0.0	0.0	0.0
ENSMUSG00000041144(Dnah7b)	0.0	0.0	0.0	0.0
ENSMUSG00000119743(n-R5s211)	0.0	0.0	0.0	0.0
ENSMUSG00000042699(Dhx9)	9.375039626916225	9.002679377568745	19.468407835928044	21.782734071651586
ENSMUSG00000101262(Gm8326)	33.23311389342064	35.803892604542	75.75952220069107	71.20508439821374
ENSMUSG00000042684(Npl)	0.0	0.0	0.38735695006126064	0.39466433333535245
ENSMUSG00000099858(Gm6652)	0.0	0.0	0.0	0.0
ENSMUSG00000101337(Dnah7c)	0.0	0.0	0.0	0.0
ENSMUSG00000025986(Slc39a10)	0.8587720161138229	0.0	0.37636224089627324	0.5751933179684883
ENSMUSG00000100213(Gm28151)	0.0	0.0	0.0	0.0
ENSMUSG00000103129(Gm37393)	0.0	0.0	0.0	0.0
ENSMUSG00000100160(Gm28527)	0.0	0.0	0.0	0.0
ENSMUSG00000101921(Gm28825)	0.0	0.0	0.0	0.0
ENSMUSG00000101447(Gm28826)	0.0	0.0	0.0	0.0
ENSMUSG00000081185(Gm4852)	2.8719974969622775	1.7439830965624274	14.160048507794972	11.221135304584156
ENSMUSG00000103246(Gm38090)	0.0	0.0	0.0	0.0
ENSMUSG00000098876(Mir6350)	0.0	0.0	0.0	0.0
ENSMUSG00000100530(Gm18117)	0.0	0.0	0.0	0.0
ENSMUSG00000104067(Gm37196)	0.0	0.0	0.0	0.0
